sim_type,base_learner,n,EP-Learner (ours),DR-Learner,R-Learner,T-Learner,Causal Forest
A,XGBoost,500,1.25e-01 (7.47e-03) [102],4.08e-01 (9.69e-02) [102],1.30e-01 (7.68e-03) [102],1.71e-01 (5.33e-03) [102],
A,XGBoost,1000,6.23e-02 (4.02e-03) [98],1.94e-01 (5.15e-02) [98],8.12e-02 (4.08e-03) [98],1.24e-01 (6.13e-03) [98],
A,XGBoost,2000,3.54e-02 (1.81e-03) [99],6.53e-02 (2.90e-03) [99],4.41e-02 (2.67e-03) [99],1.00e-01 (2.95e-03) [99],
A,Random Forest,500,1.00e-01 (6.24e-03) [100],8.07e-02 (6.53e-03) [100],8.27e-02 (8.23e-03) [100],2.02e-01 (6.43e-03) [100],5.25e-02 (1.72e-03) [100]
A,Random Forest,1000,6.13e-02 (3.26e-03) [99],7.26e-02 (9.24e-03) [99],7.04e-02 (5.47e-03) [99],1.42e-01 (5.02e-03) [99],4.56e-02 (1.53e-03) [99]
A,Random Forest,2000,3.39e-02 (1.59e-03) [99],1.45e-01 (7.24e-03) [99],9.51e-02 (3.09e-03) [99],9.59e-02 (2.39e-03) [99],3.70e-02 (1.05e-03) [99]
A,GAM,500,1.32e-01 (8.64e-03) [99],1.92e-01 (2.49e-02) [99],1.22e-01 (6.46e-03) [99],1.09e-01 (5.10e-03) [99],
A,GAM,1000,6.64e-02 (4.05e-03) [99],9.61e-02 (1.35e-02) [99],6.28e-02 (2.99e-03) [99],5.97e-02 (2.78e-03) [99],
A,GAM,2000,3.52e-02 (1.70e-03) [99],3.75e-02 (1.64e-03) [99],3.12e-02 (1.54e-03) [99],4.30e-02 (1.88e-03) [99],
B,XGBoost,500,1.86e-01 (7.10e-03) [100],3.05e-01 (6.82e-02) [100],2.99e-01 (1.07e-02) [100],4.51e-01 (9.11e-03) [100],
B,XGBoost,1000,1.06e-01 (3.91e-03) [99],1.60e-01 (6.21e-03) [99],1.77e-01 (5.22e-03) [99],3.72e-01 (6.99e-03) [99],
B,XGBoost,2000,7.55e-02 (3.44e-03) [99],1.63e-01 (2.97e-02) [99],1.14e-01 (3.61e-03) [99],2.92e-01 (4.00e-03) [99],
B,Random Forest,500,1.92e-01 (7.18e-03) [100],3.35e-01 (4.62e-02) [100],3.61e-01 (9.99e-03) [100],3.85e-01 (6.55e-03) [100],4.12e-01 (1.26e-02) [100]
B,Random Forest,1000,1.11e-01 (4.09e-03) [99],1.96e-01 (4.85e-03) [99],2.20e-01 (4.92e-03) [99],3.00e-01 (5.00e-03) [99],2.36e-01 (5.81e-03) [99]
B,Random Forest,2000,7.54e-02 (3.18e-03) [99],1.83e-01 (3.27e-02) [99],1.37e-01 (2.77e-03) [99],2.28e-01 (2.89e-03) [99],1.29e-01 (2.80e-03) [99]
B,GAM,500,1.17e-01 (6.25e-03) [100],1.21e-01 (1.48e-02) [100],1.57e-01 (8.71e-03) [100],1.00e-01 (3.94e-03) [100],
B,GAM,1000,5.75e-02 (2.84e-03) [99],5.19e-02 (2.64e-03) [99],6.66e-02 (3.80e-03) [99],5.37e-02 (2.34e-03) [99],
B,GAM,2000,3.10e-02 (1.71e-03) [99],3.43e-02 (5.31e-03) [99],2.82e-02 (1.45e-03) [99],2.58e-02 (1.34e-03) [99],
C,XGBoost,500,1.04e-01 (1.15e-02) [99],1.95e-01 (2.68e-02) [99],1.20e-01 (4.22e-03) [99],8.65e-01 (1.66e-02) [99],
C,XGBoost,1000,5.31e-02 (4.07e-03) [97],1.34e-01 (2.18e-02) [97],6.54e-02 (2.35e-03) [97],6.15e-01 (1.12e-02) [97],
C,XGBoost,2000,2.42e-02 (2.33e-03) [100],7.68e-02 (1.41e-02) [100],3.89e-02 (2.98e-03) [100],4.73e-01 (6.86e-03) [100],
C,Random Forest,500,5.14e-02 (3.97e-03) [345],5.64e-02 (5.59e-03) [345],3.74e-02 (3.18e-03) [345],7.48e-01 (1.01e-02) [345],1.69e-02 (1.21e-03) [345]
C,Random Forest,1000,2.46e-02 (1.65e-03) [342],3.59e-02 (4.22e-03) [342],1.75e-02 (1.60e-03) [342],5.53e-01 (6.29e-03) [342],8.27e-03 (6.60e-04) [342]
C,Random Forest,2000,1.14e-02 (8.50e-04) [344],1.73e-02 (1.85e-03) [344],1.25e-02 (1.41e-03) [344],4.46e-01 (9.11e-03) [344],4.62e-03 (2.78e-04) [344]
C,GAM,500,1.15e-01 (1.16e-02) [99],1.39e-01 (1.84e-02) [99],1.23e-01 (6.72e-03) [99],7.13e-01 (2.18e-02) [99],
C,GAM,1000,5.93e-02 (3.79e-03) [97],6.98e-02 (5.59e-03) [97],6.27e-02 (3.37e-03) [97],5.91e-01 (1.46e-02) [97],
C,GAM,2000,2.53e-02 (1.86e-03) [100],2.90e-02 (1.97e-03) [100],2.89e-02 (1.87e-03) [100],5.27e-01 (1.01e-02) [100],
D,XGBoost,500,6.55e-01 (1.24e-02) [100],1.16e+00 (1.13e-01) [100],8.11e-01 (1.46e-02) [100],5.14e-01 (6.40e-03) [100],
D,XGBoost,1000,4.84e-01 (8.37e-03) [99],7.61e-01 (1.99e-02) [99],5.69e-01 (1.07e-02) [99],4.11e-01 (8.24e-03) [99],
D,XGBoost,2000,3.38e-01 (5.05e-03) [99],5.30e-01 (2.84e-02) [99],4.28e-01 (6.29e-03) [99],2.55e-01 (5.04e-03) [99],
D,Random Forest,500,6.71e-01 (1.22e-02) [100],1.05e+00 (9.17e-02) [100],7.10e-01 (1.15e-02) [100],4.15e-01 (6.13e-03) [100],1.07e+00 (1.35e-02) [100]
D,Random Forest,1000,4.93e-01 (8.82e-03) [99],6.62e-01 (2.38e-02) [99],5.40e-01 (9.22e-03) [99],3.10e-01 (3.99e-03) [99],8.83e-01 (1.27e-02) [99]
D,Random Forest,2000,3.51e-01 (5.76e-03) [99],5.05e-01 (4.16e-02) [99],4.25e-01 (6.55e-03) [99],2.20e-01 (2.82e-03) [99],7.15e-01 (9.41e-03) [99]
D,GAM,500,5.68e-01 (1.07e-02) [100],5.98e-01 (1.61e-02) [100],5.17e-01 (9.93e-03) [100],5.03e-01 (8.09e-03) [100],
D,GAM,1000,4.68e-01 (6.80e-03) [99],4.67e-01 (7.06e-03) [99],4.45e-01 (6.70e-03) [99],4.62e-01 (6.02e-03) [99],
D,GAM,2000,3.96e-01 (3.60e-03) [99],3.94e-01 (6.45e-03) [99],3.93e-01 (4.54e-03) [99],4.17e-01 (4.50e-03) [99],
